counter_id,date,time,channel_1,channel_2
30,2015-04-28,14,8,7
30,2015-04-28,15,10,15
30,2015-04-28,16,17,13
30,2015-04-28,17,16,34
30,2015-04-28,18,20,20
30,2015-04-28,19,14,14
30,2015-04-28,20,4,6
30,2015-04-28,21,9,9
30,2015-04-28,22,3,4
30,2015-04-28,23,2,2
30,2015-04-29,00,1,2
30,2015-04-29,01,0,2
30,2015-04-29,02,0,0
30,2015-04-29,03,0,0
30,2015-04-29,04,0,0
30,2015-04-29,05,4,1
30,2015-04-29,06,11,1
30,2015-04-29,07,15,19
30,2015-04-29,08,36,13
30,2015-04-29,09,12,10
30,2015-04-29,10,11,3
30,2015-04-29,11,3,4
30,2015-04-29,12,8,4
30,2015-04-29,13,4,5
30,2015-04-29,14,4,7
30,2015-04-29,15,6,10
30,2015-04-29,16,12,12
30,2015-04-29,17,25,37
30,2015-04-29,18,5,23
30,2015-04-29,19,7,16
30,2015-04-29,20,6,16
30,2015-04-29,21,5,4
30,2015-04-29,22,2,4
30,2015-04-29,23,0,2
30,2015-04-30,00,4,2
30,2015-04-30,01,1,1
30,2015-04-30,02,1,0
30,2015-04-30,03,1,0
30,2015-04-30,04,0,0
30,2015-04-30,05,3,1
30,2015-04-30,06,11,2
30,2015-04-30,07,19,11
30,2015-04-30,08,34,11
30,2015-04-30,09,15,9
30,2015-04-30,10,9,10
30,2015-04-30,11,9,9
30,2015-04-30,12,7,8
30,2015-04-30,13,13,9
30,2015-04-30,14,5,11
30,2015-04-30,15,9,11
30,2015-04-30,16,17,16
30,2015-04-30,17,19,29
30,2015-04-30,18,7,18
30,2015-04-30,19,9,9
30,2015-04-30,20,12,4
30,2015-04-30,21,5,4
30,2015-04-30,22,1,4
30,2015-04-30,23,2,6
30,2015-05-01,00,1,1
30,2015-05-01,01,0,0
30,2015-05-01,02,1,1
30,2015-05-01,03,0,0
30,2015-05-01,04,1,1
30,2015-05-01,05,2,1
30,2015-05-01,06,6,5
30,2015-05-01,07,24,10
30,2015-05-01,08,40,16
30,2015-05-01,09,11,4
30,2015-05-01,10,3,5
30,2015-05-01,11,6,8
30,2015-05-01,12,13,6
30,2015-05-01,13,10,14
30,2015-05-01,14,16,12
30,2015-05-01,15,15,7
30,2015-05-01,16,21,15
30,2015-05-01,17,9,36
30,2015-05-01,18,14,16
30,2015-05-01,19,7,10
30,2015-05-01,20,7,7
30,2015-05-01,21,10,5
30,2015-05-01,22,4,3
30,2015-05-01,23,2,2
30,2015-05-02,00,0,4
30,2015-05-02,01,0,1
30,2015-05-02,02,0,0
30,2015-05-02,03,0,0
30,2015-05-02,04,1,0
30,2015-05-02,05,2,1
30,2015-05-02,06,7,1
30,2015-05-02,07,3,3
30,2015-05-02,08,6,3
30,2015-05-02,09,11,5
30,2015-05-02,10,9,10
30,2015-05-02,11,4,7
30,2015-05-02,12,7,5
30,2015-05-02,13,8,5
30,2015-05-02,14,6,6
30,2015-05-02,15,9,9
30,2015-05-02,16,9,5
30,2015-05-02,17,5,5
30,2015-05-02,18,5,2
30,2015-05-02,19,3,5
30,2015-05-02,20,2,1
30,2015-05-02,21,2,4
30,2015-05-02,22,2,0
30,2015-05-02,23,0,6
30,2015-05-03,00,0,0
30,2015-05-03,01,1,0
30,2015-05-03,02,1,1
